4.1922 4.2134 4.1671 4.2022 4.2022
4.1991 4.22 4.1945 4.2144 4.2144
4.2089 4.2356 4.2018 4.2239 4.2239
4.2242 4.2278 4.2149 4.2268 4.2268
4.226 4.2415 4.225 4.2401 4.2401
4.2381 4.2401 4.2227 4.2316 4.2316
4.2319 4.2506 4.2224 4.2303 4.2303
4.2351 4.2496 4.2195 4.2366 4.2366
4.2352 4.2479 4.2326 4.2408 4.2408
4.2348 4.2501 4.2049 4.2398 4.2398
4.2131 4.241 4.1995 4.2046 4.2046
4.2032 4.2124 4.1909 4.1995 4.1995
4.1998 4.2103 4.1917 4.2074 4.2074
4.1107 4.219 4.1107 4.2093 4.2093
4.1256 4.2154 4.1256 4.1867 4.1867
4.1065 4.1065 4.1065 4.1065 4.1065
null null null null null
4.1973 4.2053 4.1816 4.1907 4.1907
4.1907 4.2085 4.1899 4.2085 4.2085
4.2085 4.2308 4.2053 4.23 4.23
4.1405 4.1405 4.1405 4.1405 4.1405
null null null null null
4.2299 4.2365 4.1274 4.1274 4.1274
4.2037 4.2257 4.168 4.1738 4.1738
4.1738 4.1768 4.1044 4.1474 4.1474
4.0622 4.1685 4.0622 4.1554 4.1554
4.1574 4.1659 4.1449 4.1556 4.1556
4.1453 4.1596 4.1126 4.1197 4.1197
4.1166 4.1349 4.1087 4.1302 4.1302
4.12 4.1296 4.0995 4.115 4.115
4.1122 4.1242 4.1022 4.1227 4.1227
4.1201 4.1265 4.0865 4.098 4.098
4.0973 4.1024 4.0828 4.0932 4.0932
4.0952 4.1136 4.0932 4.1072 4.1072
4.1074 4.1318 4.1021 4.1246 4.1246
4.0239 4.1368 4.0239 4.1269 4.1269
4.0414 4.1479 4.0414 4.1422 4.1422
4.0455 4.1376 4.0207 4.0207 4.0207
4.1217 4.129 4.1053 4.1096 4.1096
4.1121 4.1241 4.1024 4.12 4.12
4.1176 4.1289 4.1069 4.1277 4.1277
4.1255 4.1326 4.0854 4.0931 4.0931
4.0953 4.0991 4.0633 4.0686 4.0686
4.0774 4.1014 4.0618 4.0756 4.0756
3.99 4.1119 3.99 4.0937 4.0937
4.0946 4.1317 4.0866 4.1194 4.1194
4.1278 4.1386 4.118 4.1315 4.1315
4.133 4.1459 4.1163 4.1276 4.1276
4.1272 4.1421 4.113 4.1182 4.1182
4.1121 4.1247 4.0996 4.1062 4.1062
4.1029 4.108 4.0925 4.1031 4.1031
4.0941 4.1209 4.0902 4.1157 4.1157
4.1183 4.1183 4.1 4.11 4.11
4.1106 4.1281 4.1019 4.109 4.109
4.1024 4.1164 4.0973 4.1086 4.1086
4.1137 4.1271 4.1063 4.1208 4.1208
4.1255 4.1266 4.1144 4.119 4.119
4.122 4.1262 4.1103 4.1132 4.1132
4.1142 4.1243 4.1067 4.1142 4.1142
4.1124 4.1227 4.0249 4.115 4.115
4.118 4.1252 4.1086 4.113 4.113
4.1113 4.1199 4.0934 4.098 4.098
4.0986 4.1097 4.0135 4.0997 4.0997
4.1007 4.1007 4.0936 4.0945 4.0945
4.094 4.0972 4.0727 4.0754 4.0754
4.0771 4.088 4.0766 4.0778 4.0778
4.0794 4.0859 4.0744 4.08 4.08
4.0801 4.0862 4.0732 4.0802 4.0802
4.0802 4.0914 4.0618 4.0895 4.0895
4.0877 4.0899 4.0827 4.0841 4.0841
4.0845 4.0913 4.0839 4.0839 4.0839
4.0838 4.0877 4.0769 4.0805 4.0805
4.0785 4.0819 4.0723 4.0768 4.0768
4.0772 4.0852 4.0768 4.079 4.079
4.0784 4.0788 4.0662 4.0713 4.0713
3.9816 4.0805 3.9816 4.0712 4.0712
4.0692 4.0757 4.0692 4.0706 4.0706
4.0725 4.0822 4.0725 4.0731 4.0731
3.9917 4.0757 3.9917 4.0586 4.0586
4.0607 4.0776 4.0429 4.0527 4.0527
3.9678 4.0637 3.9678 4.0509 4.0509
4.0505 4.0615 4.0505 4.0595 4.0595
4.0595 4.0645 4.0527 4.0553 4.0553
3.9674 4.0658 3.9674 4.064 4.064
4.0626 4.0907 4.0602 4.0907 4.0907
4.081 4.1008 4.081 4.0952 4.0952
4.0062 4.0062 4.0062 4.0062 4.0062
4.0062 4.0062 4.0062 4.0062 4.0062
4.0062 4.0947 4.0062 4.0828 4.0828
4.085 4.085 4.0778 4.0842 4.0842
3.9901 4.1207 3.9901 4.1117 4.1117
4.1085 4.1361 4.0977 4.1219 4.1219
4.1181 4.1335 4.1085 4.1167 4.1167
4.1167 4.1367 4.0409 4.0409 4.0409
4.1311 4.1355 4.1212 4.13 4.13
4.1294 4.1346 4.1243 4.1278 4.1278
4.1321 4.1421 4.0465 4.0465 4.0465
4.1392 4.1513 4.1323 4.1494 4.1494
4.1461 4.1472 4.1267 4.1359 4.1359
4.1365 4.1365 4.0983 4.1261 4.1261
4.123 4.1357 4.1013 4.127 4.127
4.13 4.1395 4.1079 4.1135 4.1135
4.1077 4.1161 4.0999 4.1056 4.1056
4.1053 4.128 4.1053 4.1235 4.1235
4.027 4.1367 4.027 4.1314 4.1314
4.1301 4.1357 4.1221 4.1226 4.1226
4.1231 4.1308 4.114 4.1202 4.1202
4.1181 4.1304 4.1096 4.1182 4.1182
4.1174 4.1353 4.1174 4.1345 4.1345
4.1398 4.1885 4.132 4.1744 4.1744
4.175 4.1901 4.16 4.1815 4.1815
4.2039 4.2039 4.1585 4.1866 4.1866
4.1745 4.1881 4.1427 4.1551 4.1551
4.1563 4.1746 4.1531 4.1656 4.1656
4.1689 4.1743 4.1559 4.1661 4.1661
4.0784 4.0784 4.076 4.076 4.076
4.1799 4.1833 4.1662 4.1784 4.1784
4.1767 4.1925 4.1742 4.1857 4.1857
4.1854 4.191 4.1764 4.1851 4.1851
4.1914 4.1984 4.0982 4.1921 4.1921
4.1933 4.198 4.1868 4.1916 4.1916
4.1893 4.1925 4.1745 4.1832 4.1832
4.084 4.084 4.084 4.084 4.084
4.1775 4.1852 4.1683 4.1696 4.1696
4.1653 4.1747 4.1536 4.155 4.155
4.155 4.161 4.1315 4.1439 4.1439
4.0511 4.1692 4.0511 4.157 4.157
4.1565 4.1872 4.1565 4.1853 4.1853
4.1837 4.1893 4.1552 4.1678 4.1678
4.1679 4.187 4.1667 4.1784 4.1784
4.1727 4.1858 4.169 4.1856 4.1856
4.1827 4.2113 4.1793 4.2054 4.2054
4.202 4.2309 4.1966 4.2255 4.2255
4.222 4.2248 4.197 4.2118 4.2118
4.2112 4.2299 4.2039 4.2072 4.2072
4.2085 4.2167 4.2025 4.2094 4.2094
4.2063 4.2239 4.2007 4.2239 4.2239
4.2103 4.2234 4.2082 4.2173 4.2173
4.2212 4.2311 4.2133 4.2239 4.2239
4.2142 4.2362 4.203 4.2242 4.2242
4.2217 4.2336 4.2207 4.2269 4.2269
4.225 4.2377 4.2186 4.2324 4.2324
4.2353 4.2355 4.2086 4.2237 4.2237
4.2267 4.2274 4.2147 4.2176 4.2176
4.219 4.2212 4.2068 4.2131 4.2131
4.217 4.2268 4.2115 4.2268 4.2268
4.2268 4.2775 4.2268 4.2696 4.2696
4.2642 4.3695 4.2642 4.3549 4.3549
4.3657 4.3922 4.3278 4.3829 4.3829
4.3777 4.3838 4.3407 4.352 4.352
4.349 4.3551 4.3221 4.3265 4.3265
4.3297 4.3297 4.2749 4.2816 4.2816
4.2965 4.2967 4.2362 4.2461 4.2461
4.2446 4.2529 4.2156 4.2231 4.2231
4.2368 4.2522 4.2173 4.2282 4.2282
4.2271 4.2277 4.1273 4.2188 4.2188
4.22 4.2326 4.2199 4.224 4.224
4.2258 4.2414 4.2252 4.2343 4.2343
4.2373 4.2611 4.2373 4.2468 4.2468
4.2468 4.2628 4.1564 4.1591 4.1591
4.2484 4.258 4.2331 4.2547 4.2547
4.2547 4.2607 4.2485 4.2545 4.2545
4.2677 4.2787 4.2569 4.2628 4.2628
4.248 4.2755 4.2445 4.2649 4.2649
4.2607 4.2683 4.2463 4.2536 4.2536
4.2589 4.2589 4.2506 4.2572 4.2572
4.2519 4.2611 4.2437 4.2573 4.2573
4.2535 4.2575 4.2327 4.2474 4.2474
4.2326 4.2488 4.2292 4.2437 4.2437
4.2372 4.252 4.2345 4.2431 4.2431
4.2429 4.2605 4.2345 4.2413 4.2413
4.2477 4.2477 4.2272 4.2399 4.2399
4.2343 4.2408 4.2259 4.2314 4.2314
4.2343 4.2561 4.2244 4.2274 4.2274
4.2361 4.2476 4.2305 4.2274 4.2274
4.2388 4.2503 4.2382 4.2415 4.2415
4.2426 4.243 4.2281 4.2438 4.2438
4.2349 4.2349 4.2192 4.1453 4.1453
4.222 4.2292 4.2168 4.2195 4.2195
4.2254 4.2329 4.2254 4.2265 4.2265
4.2287 4.2305 4.2022 4.2276 4.2276
4.22 4.2268 4.2141 4.2178 4.2178
4.2202 4.2267 4.2126 4.1307 4.1307
4.2258 4.2323 4.2191 4.2219 4.2219
4.2256 4.2384 4.216 4.2194 4.2194
4.22 4.2291 4.1932 4.2202 4.2202
4.217 4.2228 4.2091 4.2191 4.2191
4.2195 4.2339 4.2023 4.1263 4.1263
4.2188 4.2372 4.2155 4.2188 4.2188
4.2312 4.2355 4.2189 4.2301 4.2301
4.2307 4.2453 4.2273 4.233 4.233
4.2401 4.2416 4.2294 4.2373 4.2373
4.2322 4.2336 4.2166 4.1451 4.1451
4.2378 4.2555 4.237 4.2276 4.2276
4.2533 4.259 4.2445 4.254 4.254
4.2493 4.2783 4.2437 4.246 4.246
4.2575 4.2807 4.2575 4.2598 4.2598
4.2656 4.2795 4.2547 4.1819 4.1819
4.2725 4.2862 4.2619 4.2717 4.2717
4.2843 4.2895 4.2583 4.2752 4.2752
4.2743 4.2832 4.2625 4.2765 4.2765
4.262 4.2866 4.2557 4.2675 4.2675
4.256 4.2647 4.2436 4.1727 4.1727
4.2503 4.2507 4.2198 4.2504 4.2504
4.222 4.238 4.2155 4.2259 4.2259
4.2327 4.2428 4.2242 4.2306 4.2306
4.239 4.2504 4.2382 4.2365 4.2365
4.2415 4.259 4.2403 4.1538 4.1538
4.2528 4.2625 4.2437 4.2505 4.2505
4.2472 4.252 4.2361 4.2506 4.2506
4.249 4.2608 4.2488 4.2498 4.2498
4.2527 4.2532 4.228 4.2488 4.2488
4.2321 4.2419 4.2302 4.1426 4.1426
4.241 4.2609 4.2372 4.2363 4.2363
4.2529 4.2681 4.2489 4.2543 4.2543
4.2656 4.2662 4.2552 4.2612 4.2612
4.2618 4.2623 4.2529 4.2596 4.2596
4.256 4.2727 4.2559 4.1669 4.1669
4.2635 4.2766 4.2595 4.2629 4.2629
4.2746 4.2746 4.2548 4.275 4.275
4.2556 4.2651 4.249 4.2553 4.2553
4.2653 4.2735 4.2486 4.2623 4.2623
4.2586 4.2595 4.2519 4.1669 4.1669
4.2621 4.2649 4.2596 4.1672 4.1672
4.2627 4.2678 4.2627 4.2648 4.2648
4.264 4.2759 4.2529 4.2676 4.2676
4.2708 4.2721 4.263 4.2699 4.2699
4.2698 4.2791 4.2662 4.1808 4.1808
4.2801 4.2941 4.2708 4.179 4.179
4.2882 4.3018 4.2878 4.2882 4.2882
4.2973 4.3238 4.2959 4.2963 4.2963
4.3075 4.3122 4.285 4.3035 4.3035
4.2838 4.2872 4.1714 4.1985 4.1985
4.2612 4.2684 4.2552 4.2563 4.2563
4.2663 4.278 4.2587 4.2684 4.2684
4.2641 4.2641 4.25 4.265 4.265
4.2596 4.2661 4.2543 4.2553 4.2553
4.2553 4.277 4.2553 4.1714 4.1714
4.2651 4.2863 4.2648 4.2636 4.2636
4.2824 4.2911 4.2702 4.2807 4.2807
4.1974 4.2902 4.1974 4.286 4.286
4.2794 4.2857 4.2715 4.2808 4.2808
4.2658 4.2858 4.2658 4.2821 4.2821
4.2729 4.2813 4.2694 4.2749 4.2749
4.2728 4.2728 4.2619 4.2751 4.2751
4.2701 4.2877 4.2643 4.2703 4.2703
4.275 4.2884 4.2749 4.2738 4.2738
4.1884 4.2919 4.1884 4.1884 4.1884
4.2842 4.2893 4.277 4.2846 4.2846
4.2869 4.2874 4.2857 4.2878 4.2878
4.2845 4.2927 4.2568 4.2857 4.2857
4.2877 4.2877 4.2822 4.2876 4.2876
4.2852 4.2899 4.2819 4.1982 4.1982
4.2904 4.3045 4.2852 4.2891 4.2891
4.2992 4.3021 4.2897 4.3011 4.3011
4.2953 4.297 4.2867 4.2933 4.2933
4.296 4.3112 4.294 4.2922 4.2922
4.3041 4.3041 4.2576 4.3065 4.3065
4.2913 4.2916 4.2687 4.2941 4.2941
4.2872 4.2887 4.2827 4.2885 4.2885
4.2799 4.2955 4.2744 4.2852 4.2852
4.2807 4.3063 4.2807 4.2904 4.2904
4.2915 4.3016 4.2902 4.2019 4.2019
4.296 4.3084 4.2864 4.2974 4.2974
4.2891 4.2941 4.2535 4.2884 4.2884
4.287 4.2928 4.2512 4.2907 4.2907
4.2883 4.2938 4.2823 4.2904 4.2904
4.2818 4.29 4.2741 4.285 4.285
4.2739 4.2799 4.271 4.2828 4.2828
4.2764 4.2823 4.2761 4.2797 4.2797
4.2806 4.2879 4.2777 4.2823 4.2823
4.2806 4.2851 4.2748 4.2837 4.2837
4.2775 4.2912 4.2771 4.1886 4.1886
4.2813 4.2816 4.2733 4.2828 4.2828
4.1921 4.278 4.1921 4.2761 4.2761
4.2733 4.2798 4.2733 4.2764 4.2764
4.1886 4.1886 4.1879 4.2776 4.2776
4.2778 4.2779 4.2778 4.1879 4.1879
4.2792 4.2793 4.2738 4.2779 4.2779
4.2789 4.2914 4.2789 4.279 4.279
4.2892 4.2946 4.2758 4.2914 4.2914
4.1837 4.1837 4.1837 4.2776 4.2776
4.2729 4.2746 4.255 4.1837 4.1837
4.2613 4.2649 4.255 4.2653 4.2653
4.2555 4.262 4.2536 4.2599 4.2599
4.2565 4.2583 4.2464 4.2595 4.2595
4.2452 4.2538 4.2415 4.2466 4.2466
4.2558 4.2565 4.2497 4.1584 4.1584
4.2522 4.2528 4.2453 4.2552 4.2552
4.1594 4.2531 4.1594 4.2508 4.2508
4.2439 4.2552 4.2417 4.1517 4.1517
4.252 4.2587 4.244 4.252 4.252
4.2555 4.2555 4.2386 4.1637 4.1637
4.2471 4.2627 4.2411 4.2496 4.2496
4.2482 4.2553 4.248 4.2494 4.2494
4.2521 4.2591 4.2467 4.2536 4.2536
4.1701 4.2575 4.1634 4.1701 4.1701
4.2598 4.2598 4.2585 4.26 4.26
4.2565 4.2565 4.2468 4.2585 4.2585
4.2465 4.2595 4.2465 4.2533 4.2533
4.2571 4.2593 4.2516 4.2569 4.2569
4.2544 4.2595 4.2478 4.2546 4.2546
4.2492 4.2525 4.2439 4.1592 4.1592
4.2462 4.2514 4.2462 4.2472 4.2472
4.2459 4.2459 4.2459 4.2463 4.2463
4.1573 4.254 4.1573 4.2459 4.2459
4.2525 4.2595 4.245 4.2533 4.2533
4.2484 4.2485 4.2385 4.1641 4.1641
4.2479 4.2495 4.2383 4.2485 4.2485
4.2458 4.2458 4.2458 4.2443 4.2443
4.2453 4.2551 4.2446 4.2458 4.2458
4.2534 4.2586 4.2444 4.255 4.255
4.2488 4.2488 4.2308 4.1607 4.1607
4.238 4.2441 4.2322 4.239 4.239
4.2449 4.25 4.2393 4.2433 4.2433
4.2376 4.2439 4.2366 4.24 4.24
4.2369 4.2421 4.2277 4.2371 4.2371
4.2318 4.2395 4.2214 4.1437 4.1437
4.22 4.2397 4.2071 4.2214 4.2214
4.1289 4.228 4.1289 4.219 4.219
4.2241 4.2372 4.2162 4.2249 4.2249
4.2291 4.2294 4.2082 4.2275 4.2275
4.2142 4.2143 4.1998 4.2135 4.2135
4.2008 4.2125 4.196 4.2072 4.2072
4.2074 4.2137 4.2001 4.205 4.205
4.1953 4.2175 4.1918 4.202 4.202
4.2052 4.2105 4.2 4.2033 4.2033
4.2008 4.2105 4.1946 4.1073 4.1073
4.1012 4.195 4.1012 4.1952 4.1952
4.1874 4.1874 4.1874 4.1879 4.1879
4.1872 4.1976 4.187 4.1874 4.1874
4.192 4.2046 4.1803 4.1925 4.1925
4.1855 4.1868 4.175 4.085 4.085
4.1774 4.1852 4.1749 4.1765 4.1765
4.1748 4.1825 4.1737 4.1772 4.1772
4.177 4.1824 4.1689 4.1772 4.1772
4.171 4.1751 4.1619 4.1701 4.1701
4.0696 4.1672 4.0696 4.0696 4.0696
4.0657 4.1582 4.0657 4.1559 4.1559
4.1265 4.1265 4.0971 4.126 4.126
4.0992 4.1168 4.0871 4.1044 4.1044
3.999 4.0951 3.999 4.0886 4.0886
3.9785 4.1162 3.9785 3.9785 3.9785
4.1044 4.125 4.1044 4.1075 4.1075
4.1191 4.1191 3.999 4.124 4.124
3.999 4.1274 3.999 4.0953 4.0953
4.0189 4.1446 4.0189 4.1274 4.1274
4.1331 4.1331 4.1206 4.038 4.038
4.126 4.1277 4.1039 4.0313 4.0313
4.1014 4.1065 4.0956 4.1047 4.1047
4.0005 4.1161 4.0005 4.1002 4.1002
4.0105 4.1136 4.0105 4.1159 4.1159
4.1135 4.1135 4.1011 4.0129 4.0129
4.111 4.1157 4.1005 4.1087 4.1087
4.1074 4.1128 4.101 4.1044 4.1044
4.0107 4.1048 4.0033 4.1114 4.1114
null null null null null
4.0896 4.0975 4.0839 3.9992 3.9992
4.087 4.0921 4.0849 4.089 4.089
4.0768 4.0874 4.0768 4.0862 4.0862
3.9872 4.0949 3.9872 4.0819 4.0819
3.9872 4.0949 3.9872 4.0819 4.0819
3.9899 3.9899 3.9899 4.0871 4.0871
4.0759 4.0785 3.977 3.9899 3.9899
3.977 4.0734 3.9754 4.0706 4.0706
3.9754 4.0802 3.9754 4.0655 4.0655
3.9685 4.0737 3.9685 4.0776 4.0776
4.0749 4.0965 4.0749 3.972 3.972
4.0924 4.1059 4.0898 4.0799 4.0799
4.009 4.1137 4.009 4.1059 4.1059
4.1066 4.1147 4.0978 4.1019 4.1019
4.0128 4.1192 4.0128 4.0992 4.0992
4.0201 4.1144 4.0201 4.0201 4.0201
4.0962 4.0962 4.0816 4.0955 4.0955
4.085 4.0904 4.0739 4.088 4.088
4.0906 4.112 4.0735 4.0762 4.0762
4.1083 4.1102 4.0979 4.112 4.112
4.117 4.117 4.002 4.0102 4.0102
4.0992 4.1155 4.0992 4.002 4.002
4.0081 4.1262 4.0081 4.1087 4.1087
4.0174 4.1229 4.0174 4.1164 4.1164
4.0249 4.1178 4.0122 4.1199 4.1199
4.1198 4.1278 4.0237 4.0122 4.0122
4.1155 4.1216 4.0241 4.0237 4.0237
4.0241 4.1358 4.0241 4.0241 4.0241
4.1265 4.1344 4.0335 4.1295 4.1295
4.128 4.1309 4.1213 4.1283 4.1283
4.1326 4.1327 4.1144 4.0322 4.0322
4.1198 4.1311 4.1138 4.1255 4.1255
4.1273 4.1336 4.0311 4.1293 4.1293
4.0311 4.1372 4.0311 4.1268 4.1268
4.13 4.1355 4.1245 4.132 4.132
4.0305 4.1359 4.0305 4.0305 4.0305
4.054 4.1528 4.054 4.1351 4.1351
4.1538 4.1752 4.1533 4.1528 4.1528
4.07 4.1809 4.07 4.1723 4.1723
4.0657 4.1814 4.0555 4.1546 4.1546
4.0555 4.1872 4.0555 4.0555 4.0555
4.087 4.1758 4.074 4.1725 4.1725
4.074 4.1777 4.074 4.1683 4.1683
4.1932 4.2458 4.1839 4.17 4.17
4.2324 4.2385 4.2165 4.2298 4.2298
4.1204 4.2717 4.1204 4.1204 4.1204
4.1701 4.2443 4.1701 4.2555 4.2555
4.2291 4.249 4.2047 4.2402 4.2402
4.2118 4.2307 4.2118 4.2099 4.2099
4.2107 4.2233 4.2063 4.2282 4.2282
4.118 4.2231 4.118 4.118 4.118
4.2178 4.2233 4.2027 4.2176 4.2176
4.207 4.2233 4.1911 4.2107 4.2107
4.2129 4.239 4.2105 4.2223 4.2223
4.1344 4.248 4.1344 4.2267 4.2267
4.2299 4.2301 4.193 4.1403 4.1403
4.1943 4.2066 4.1755 4.1935 4.1935
4.1842 4.2115 4.1727 4.1801 4.1801
4.2061 4.2102 4.1922 4.2062 4.2062
4.1896 4.2131 4.1892 4.202 4.202
4.1017 4.2503 4.1017 4.1017 4.1017
4.1272 4.2941 4.1272 4.2318 4.2318
4.2804 4.2964 4.2712 4.2733 4.2733
4.2786 4.28 4.2615 4.2743 4.2743
4.2739 4.2795 4.258 4.2725 4.2725
4.265 4.277 4.1701 4.165 4.165
4.2638 4.2649 4.2472 4.264 4.264
4.1467 4.1467 4.1467 4.2489 4.2489
4.1467 4.2597 4.1467 4.1467 4.1467
4.2313 4.2447 4.2145 4.2419 4.2419
4.239 4.2581 4.223 4.1244 4.1244
4.2455 4.2566 4.2241 4.2513 4.2513
4.2259 4.2403 4.133 4.2284 4.2284
4.133 4.2504 4.133 4.2313 4.2313
4.2473 4.2533 4.1447 4.2453 4.2453
4.2214 4.2381 4.2005 4.1447 4.1447
4.2317 4.2367 4.1364 4.2288 4.2288
4.1364 4.2506 4.1364 4.1364 4.1364
4.2254 4.2352 4.1311 4.2194 4.2194
4.2441 4.254 4.1451 4.2275 4.2275
4.1451 4.252 4.1451 4.1451 4.1451
4.2485 4.3068 4.2416 4.2403 4.2403
4.165 4.2954 4.165 4.2602 4.2602
4.2897 4.307 4.2705 4.2868 4.2868
4.2968 4.2968 4.2724 4.297 4.297
4.2696 4.2778 4.1643 4.1893 4.1893
4.1643 4.2731 4.1643 4.1643 4.1643
4.2704 4.2714 4.1515 4.1703 4.1703
4.2501 4.2645 4.2494 4.1515 4.1515
4.2626 4.2718 4.2563 4.256 4.256
4.2679 4.2679 4.2552 4.1725 4.1725
4.2556 4.2577 4.16 4.2616 4.2616
4.2489 4.2579 4.149 4.2512 4.2512
4.2537 4.2553 4.2397 4.2566 4.2566
4.2467 4.2474 4.2269 4.2448 4.2448
4.142 4.2413 4.142 4.142 4.142
4.2231 4.2288 4.2105 4.2273 4.2273
4.1194 4.2282 4.1194 4.2171 4.2171
4.2219 4.2352 4.2205 4.2266 4.2266
4.1304 4.2435 4.1304 4.2325 4.2325
4.2398 4.2461 4.2217 4.1411 4.1411
4.2471 4.2672 4.2292 4.2461 4.2461
4.1499 4.2373 4.1499 4.2354 4.2354
4.2359 4.2549 4.2353 4.2364 4.2364
4.2516 4.2894 4.2498 4.2473 4.2473
4.1637 4.2878 4.1637 4.1637 4.1637
4.2762 4.2845 4.2708 4.2753 4.2753
4.2812 4.3112 4.1885 4.2723 4.2723
4.3017 4.3017 4.2647 4.3061 4.3061
4.2656 4.2931 4.167 4.2721 4.2721
4.2637 4.2956 4.2575 4.2636 4.2636
4.2899 4.2953 4.2757 4.2922 4.2922
4.2774 4.3008 4.2711 4.2875 4.2875
4.3009 4.31 4.2905 4.2929 4.2929
4.3044 4.3121 4.2736 4.3016 4.3016
4.2943 4.3191 4.2658 4.2085 4.2085
4.2943 4.3107 4.2943 4.3087 4.3087
4.2995 4.3289 4.2977 4.2951 4.2951
4.325 4.3448 4.3117 4.3248 4.3248
4.3421 4.3701 4.3269 4.3428 4.3428
4.3577 4.3649 4.2975 4.3552 4.3552
4.3121 4.3316 4.294 4.3118 4.3118
4.3043 4.3187 4.3043 4.2183 4.2183
4.2122 4.3433 4.2122 4.3131 4.3131
4.3125 4.3214 4.3051 4.3148 4.3148
4.3051 4.3171 4.2095 4.2143 4.2143
4.3123 4.3325 4.3058 4.3143 4.3143
4.3287 4.3287 4.2974 4.3275 4.3275
4.3027 4.3316 4.3027 4.306 4.306
4.3219 4.3384 4.3116 4.317 4.317
4.232 4.3361 4.232 4.232 4.232
4.3355 4.3589 4.327 4.3267 4.3267
4.3446 4.3446 4.3271 4.3524 4.3524
4.3365 4.3379 4.3172 4.3337 4.3337
4.3298 4.3361 4.2296 4.326 4.326
4.3275 4.3275 4.3192 4.2296 4.2296
4.3213 4.3273 4.225 4.3192 4.3192
4.3216 4.3635 4.3206 4.317 4.317
4.3347 4.3397 4.233 4.3283 4.3283
4.325 4.3253 4.307 4.3246 4.3246
4.3212 4.3357 4.2624 4.2185 4.2185
4.2248 4.3594 4.2248 4.3385 4.3385
4.3451 4.3501 4.3315 4.3449 4.3449
4.3562 4.3666 4.3336 4.3465 4.3465
4.3485 4.3593 4.3428 4.3495 4.3495
4.3525 4.3577 4.3449 4.2465 4.2465
4.3514 4.3555 4.3461 4.3523 4.3523
4.3541 4.3688 4.257 4.3551 4.3551
4.3574 4.3669 4.3372 4.3683 4.3683
4.2529 4.3495 4.2474 4.355 4.355
4.346 4.358 4.3268 4.2474 4.2474
4.3568 4.3646 4.3459 4.3551 4.3551
4.3524 4.3625 4.3479 4.3459 4.3459
4.3644 4.3723 4.3548 4.3561 4.3561
4.3668 4.3668 4.2614 4.3643 4.3643
4.364 4.3689 4.3562 4.2614 4.2614
4.3619 4.3619 4.2599 4.3628 4.3628
4.3569 4.3665 4.3506 4.3474 4.3474
4.3533 4.3598 4.3468 4.3512 4.3512
4.3531 4.3657 4.3531 4.3468 4.3468
4.355 4.3615 4.2613 4.3606 4.3606
4.355 4.355 4.3368 4.2613 4.2613
4.3559 4.3623 4.2565 4.3514 4.3514
4.2565 4.3603 4.2565 4.3501 4.3501
4.3504 4.3646 4.3496 4.355 4.355
4.3566 4.3566 4.2536 4.2576 4.2576
4.3475 4.3549 4.3384 4.3478 4.3478
4.3503 4.3543 4.3397 4.3483 4.3483
4.3441 4.3455 4.2424 4.3485 4.3485
4.3347 4.3443 4.2407 4.3347 4.3347
4.2407 4.3508 4.2407 4.2407 4.2407
4.2432 4.2482 4.2432 4.2432 4.2432
4.3468 4.3484 4.248 4.3487 4.3487
4.3382 4.3455 4.3355 4.3379 4.3379
4.24 4.3414 4.239 4.3434 4.3434
4.331 4.3325 4.3035 4.3343 4.3343
4.3001 4.318 4.2952 4.3058 4.3058
4.3131 4.3131 4.3003 4.3092 4.3092
4.3001 4.3052 4.2916 4.3021 4.3021
4.2981 4.2981 4.2838 4.2981 4.2981
4.1922 4.1922 4.1922 4.2912 4.2912
4.2924 4.295 4.1947 4.1922 4.1922
4.2932 4.3028 4.2799 4.2945 4.2945
4.2895 4.3121 4.2805 4.2887 4.2887
4.3015 4.3368 4.2955 4.312 4.312
4.3233 4.3265 4.3097 4.3121 4.3121
4.3225 4.3333 4.3106 4.3225 4.3225
4.3232 4.3292 4.3134 4.3232 4.3232
4.3303 4.3464 4.3198 4.3303 4.3303
4.3445 4.3539 4.3392 4.3445 4.3445
4.3495 4.3625 4.339 4.353 4.353
4.3578 4.3657 4.3478 4.348 4.348
4.3581 4.3636 4.2667 4.3603 4.3603
4.3565 4.357 4.3364 4.3571 4.3571
4.3374 4.3426 4.2325 4.343 4.343
4.3356 4.3382 4.3125 4.3387 4.3387
4.3193 4.3366 4.3186 4.3322 4.3322
4.3288 4.3546 4.3287 4.3335 4.3335
4.3475 4.3475 4.2444 4.344 4.344
4.3395 4.3469 4.3386 4.3429 4.3429
4.2432 4.3486 4.2432 4.2432 4.2432
4.3345 4.343 4.3345 4.3423 4.3423
4.3382 4.3471 4.3338 4.3428 4.3428
4.3403 4.3444 4.3341 4.345 4.345
4.3408 4.3451 4.3319 4.3343 4.3343
4.3372 4.3387 4.3268 4.2435 4.2435
4.338 4.3461 4.2442 4.3343 4.3343
4.338 4.3481 4.2442 4.3481 4.3481
4.3462 4.3507 4.3403 4.3449 4.3449
4.3443 4.3445 4.2469 4.3464 4.3464
4.3363 4.3417 4.3278 4.3352 4.3352
4.3398 4.3538 4.3375 4.3403 4.3403
4.3518 4.3572 4.3473 4.3519 4.3519
4.3478 4.3538 4.2577 4.2526 4.2526
4.3475 4.3548 4.2535 4.3487 4.3487
4.2535 4.344 4.2457 4.2535 4.2535
4.2487 4.3498 4.2487 4.344 4.344
4.3448 4.3494 4.2394 4.3448 4.3448
